Character,Alt Mode,Team,Class,Series,Edition,Maker,Country,SKU,Packaging,Date,Images
"Vader, Prime, Skywalker, and Megs",Unavailable,Star Wars,Figure Game,Attacktix,Intergalactic Showdown,Hasbro,China,53569 15769,Sealed in Box,2006,Unavailable
Autobot Ark,Teletraan,Autobot,Titan Class,Kingdom War For Cybertron,WFC-K30,Hasbro,Vietnam,10993782536,Sealed Box  (some wear),2021,Unavailable
Dinobots,Dinosaurs,Autobot,Deluxe Class,Deluxe Collectible,7439850000,Hasbro,China,305242665,Sealed in Box,2013,Unavailable
Aerialbots (Superion),Jets,Autobot,Combiner,Combiner Wars ,V-2976B,Hasbro,Vietnam,PN 7527620001,Sealed in Box,Unavailable,Unavailable
Skylynx,Shuttle,Autobot,Leader Class,SPECIAL ENCORE,07,Takara Tomy,China,904810 785903,Open in Box,2007,Unavailable
Metroplex,Construction Crane,Autobot,Titan Class,Legacy,Cybertron Universe,Hasbro,Vietnam,010994 112578,Sealed in Box,2022,Unavailable
Refraktor Recon Team ,Camera,Decepticon,Deluxe Class,Siege,E5799,Hasbro,Vietnam,30509 82522,Sealed in Box,2018,Unavailable
Jenga Tower Game,Jenga Tower,Unavailable,Family Game,Revenge of the Fallen,C-233B,Hasbro,China,S 653569460343,Sealed in Box,2013,Unavailable
SCF Generation One,Unavailable,Unavailable,Figures,ACT-6,Generation One,Takara Tomy,China,490880 530458,Open in Box,2010,Unavailable
Jetfire,Jet,Autobot,Voyager Class,Tianium Series,33911/33990,Galoob,China,653569 172031,Sealed in Box,2006,Unavailable
"Micro Shutter, Finder and Winder",Camera Robo,Micro Man,Core Class,Mico Change Series,T-305,Toong TZY Toys,Taiwan,Unavailable,Sealed in Box,Unavailable,Unavailable
Dark Commander,Mechanical Alliance,Decepticon,Die Cast,Deformation Toys Series,YS-04 (Metal Version),Deformation Toys,China,6973641 240033,Sealed in Box,Unknown,Unavailable
Optimus Prime,Unavailable,Autobot,Figure ,Mecha Nations,01,Kids Logic,China,4897034 453768,Repaired in Box,Unavailable,Unavailable
Starscream (GL),Jet,Decepticon,Deluxe Class,TF 35,Golden Lagoon,Takara Tomy,Vietnam,4904810 614623,Sealed in Box,Unavailable,Unavailable
"BeachComber, Perceptor & Seaspray (GL)","Buggy, Scope & Craft",Autobot,Deluxe Class,TF 35,Golden Lagoon,Takara Tomy,Vietnam,4904810 614616,Sealed in Box,Unavailable,Unavailable
Optimus Prime - Convoy (GL),Truck,Autobot,Deluxe Class,TF 35,Golden Lagoon,Takara Tomy,Vietnam,4904810 613558,Sealed in Box,Unavailable,Unavailable
Trainbot Shouki,Train,Autobot,Masterpiece,Trainbots ,MPG-01,Takara Tomy,Vietnam,4904810 140474,Sealed in Box,Unavailable,Unavailable
Skywarp & Thundercracker,Jets,Decepticon,Earthrise,Cybertronian Villans,WFC-E29,Hasbro,Vietnam,X0032KZ3F3,Sealed in Box,Unavailable,Unavailable
Tonkanator,Constructicons,Autobot,Combiner,Crossover Tonka,F3916,Hasbro,Vietnam,5010994 154370,Sealed in Box,2022,Unavailable
"Tyrannocon Rex, JP93","T-Rex, Jeep",Both,Voyager Class,Crossover Jurassic Park,F0632,Hasbro,Vietnam,010993 926442,Sealed in Box,2021,Unavailable
Ultimate X-Spanse,Blackbird,X-Men,Voyager Class,Crossover Marvel ,F0484,Hasbro,Vietnam,5010993 782451,Sealed in Box,2020,Unavailable
Boba Fett / Slave 1,Space Ship,Unavailable,Deluxe Class,Crossover Star Wars,87023/85772,Hasbro,China,653569 131298,Sealed in Blister,2006,Unavailable
Han Solo & Chewbacca,Millenium Falcon,Rebellion,Leader Class,Crossover Star Wars,87227 (Bonus Titanium Vehics),Hasbro,China,653569 195375,Sealed in Box,2006,Unavailable
Han Solo & Chewbacca,Millenium Falcon,Rebellion,Leader Class,Crossover Star Wars,87046,Hasbro,China,653569 139256,Sealed in Box,2006,Unavailable
Ectotron ,Ecto-1,Autobot,Deluxe Class,Crossover Ghostbusters,E9556,Hasbro,Vietnam,5010993 839940,Sealed in Blister,2020,Unavailable
Draculus,Bat,Unavailable,Deluxe Class,Crossover Monsters,F0485,Hasbro,Vietnam,5010993 860166,Sealed in Box,2021,Unavailable
Gigawatt,TimeMachine,Autobot,Deluxe Class,Crossover Back to the Future,E8545,Hasbro,Vietnam,5010993 743520,Sealed in Box,2020,Unavailable
Shockwave Galactic Man,Laser,Decepticon,Leader Class,Generations Selects,WFC-GS03,Hasbro,Vietnam,X002QW62A3,Sealed in Box,Unavailable,Unavailable
Powerdasher Cromar,Aircraft,Autobot,Deluxe Class,Generations Selects,WFC-GS04,Hasbro,Vietnam,X002BUH0QZ,Sealed in Box,2019,Unavailable
Lancer,Racecar,Autobot,Deluxe Class,Generations Selects,WFC-GS05,Hasbro,Vietnam,630509 877805,Open in Box,2019,Unavailable
Optimus Prime & Ratchet (Shattered Glass),Truck & Minivan,SG Autobot,Voyager Class,Generations Selects,WFC-GS17,Hasbro,Vietnam,5010993 800612,Sealed in Box,2020,Unavailable
Sandstorm,Jet,Decepticon,Voyager Class,Generations Selects,WFC-GS21,Hasbro,Vietnam,X0031U408F,Sealed in Box,2020,Unavailable
Deep Cover,Racecar,Autobot,Deluxe Class,Generations Selects,WFC-GS23,Hasbro,Vietnam,5010993 827954,Sealed in Box,2020,Unavailable
Ramjet,Jet,Decepticon,Voyager Class,Generations Selects,WFC-GS24,Hasbro,Vietnam,5010993 828715,Sealed in Box,2020,Unavailable
Micron MicroMasters,Space Craft,Autobot,Core Class,Galactic Odyssey Collection,F1145,Hasbro,Vietnam,5010993 774302,Sealed in Box,2020,Unavailable
DK -2 Guard,Minivan,Autobot,Deluxe Class,Legacy,F-3071,Hasbro,Vietnam,5010993 979219,Sealed in Box,2022,Unavailable
Lift Ticket,Tow Truck,Autobot,Deluxe Class,Legacy,F-3072,Hasbro,Vietnam,5010993 963836,Sealed in Box,2022,Unavailable
Cyclonus & Nightstick,Spacecraft,Decepticon,Voyager Class,Legacy,F-3074,Hasbro,Vietnam,5010994 112554,Sealed in Box,2022,Unavailable
Hades Megatron,Aircraft,Decepticon,Voyager Class,Prime,E9683,Hasbro,Vietnam,5010993 734061,Sealed in Box,2022,Unavailable
Ultra Magnus (Shattered Glass),Truck,SG Autobot,Leader Class,Shattered Glass,F4118,Hasbro,Vietnam,5010994 145729,Sealed in Box,2022,Unavailable
Starscream (Shattered Glass),Jet,SG Decepticon,Voyager Class,Shattered Glass,F2911,Hasbro,Vietnam,5010993 897384,Sealed in Box,Unavailable,Unavailable
Blaster,Boombox,SG Autobot,Voyager Class,Shattered Glass,F3926,Hasbro,Vietnam,5010994 135690,Sealed in Box,Unavailable,Unavailable
Goldbug,Racecar,SG Autobot,Deluxe Class,Shattered Glass,F2704,Hasbro,Vietnam,5010993 875832,Sealed in Box,Unavailable,Unavailable
Blurr,Racecar,SG Autobot,Deluxe Class,Shattered Glass,F2705,Hasbro,Vietnam,5010993 867042,Sealed in Box,Unavailable,Unavailable
Blaster,BoomBox,Autobot,Deluxe Class,Special Encore,G1 Re-Issue,Hasbro,China,630509 957583,Sealed and Open in Box,Unavailable,Unavailable
Starscream,Jet,Decepticon,Deluxe Class,Special Encore,G1 Re-Issue 22,Takara Tomy,China,49048800073894,Sealed in Box,1983,Unavailable
Skywarp,Jet,Decepticon,Deluxe Class,Commemorative Series IV,G1 Re-Issue 80680 ,Hasbro,China,076930 860807,Sealed in Box,2002,Unavailable
Starscream,Jet,Decepticon,Deluxe Class,Special Encore,G1 Re-Issue,Hasbro,China,630509 822997,Sealed in Box,2018,Unavailable
Ricochet w/ Nightstick,Racecar,Autobot,Deluxe Class,Commemorative Series IX,G1 Re-Issue 80831 ,Hasbro,China,076930 808313,Sealed in Box,2004,Unavailable
04 Lambor (Sideswipe),Racecar,Autobot,Deluxe Class,Collection 7,G1 Re-Issue 2050201778780-3000,Takara Tomy,China,4904880 078691,Open in Box,2003,Unavailable
48 Astrotrain,"Shuttle, Train",Decepticon,Deluxe Class,Collection 11,G1 Re-Issue 205020-3000,Takara Tomy,China,4904880 082285,Open in Box,2004,Unavailable
Impactor,Tank,Autbot,Deluxe Class,Netflix Series,F0706/E9489 Asst.,Hasbro,Vietnam,5010993 782864,Sealed in Box,2020,Unavailable
Deep Cover,Racecar,Autbot,Deluxe Class,Netflix Series,F0985/E9489 Asst.,Hasbro,Vietnam,5010993 777501,Sealed in Box,2020,Unavailable
Sparkless Bot,Racecar,Autbot,Deluxe Class,Netflix Series,F0986/E9489 Asst.,Hasbro,Vietnam,5010993 777495,Sealed in Box (Some Wear),2020,Unavailable
Hotlink,Tetrajet,Decepticon,Voyager Class,Netflix Series,E9501/E9490 Asst.,Hasbro,Vietnam,5010993 695645,Sealed in Box,2020,Unavailable
Optimus Prime,Truck,Autobot,Voyager Class,Netflix Series,F0707/E9490 Asst.,Hasbro,Vietnam,5010993 768745,Sealed in Box,2020,Unavailable
Braun,Truck,Autobot,Deluxe Class,Studio Series 80 BumbleBee,F3172/E0701 Asst.,Hasbro,Vietnam,195166 158518,Sealed in Box,2022,Unavailable
Wheeljack,Racecar,Autobot,Deluxe Class,Studio Series 81 BumbleBee,F3167/E0701 Asst.,Hasbro,Vietnam,195166 160016,Sealed in Box,2022,Unavailable
Ratchet,Tank,Autobot,Deluxe Class,Studio Series 82 BumbleBee,F3163/E0701 Asst.,Hasbro,Vietnam,195166 158332,Sealed in Box,2022,Unavailable
Ironhide,Tank,Autobot,Deluxe Class,Studio Series 84 BumbleBee,F07071/E0701 Asst.,Hasbro,Vietnam,195166 181592,Sealed in Box,2022,Unavailable
Arcee,Motorcyle,Autobot,Deluxe Class,Studio Series 85 BumbleBee,F3162/E0701 Asst.,Hasbro,Vietnam,195166 181608,Sealed in Box,2022,Unavailable
Perceptor,Microscope,Autobot,Deluxe Class,Studio Series 86 11 TFTMovie,F3164/E0701 Asst.,Hasbro,Vietnam,195166 18166,Sealed in Box,2022,Unavailable
Arcee ,Racecar,Autobot,Deluxe Class,Studio Series 86 16 TFTMovie,F4480/E0701 Asst.,Hasbro,Vietnam,195166 181608,Sealed in Box,2022,Unavailable
Jazz,Racecar,Autobot,Deluxe Class,Studio Series 86 01 TFTMovie,F0709/E0701 Asst.,Hasbro,Vietnam,630509 978335,Sealed in Box,2020,Unavailable
Kup,Truck,Autobot,Deluxe Class,Studio Series 86 02 TFTMovie,F0710/E0701 Asst.,Hasbro,Vietnam,630509 978236,Sealed in Box,2022,Unavailable
Blurr,Racecar,Autobot,Deluxe Class,Studio Series 86 03 TFTMovie,F0711/E0701 Asst.,Hasbro,Vietnam,630509 978281,Sealed in Box,2020,Unavailable
B-127,Racecar,Autobot,Deluxe Class,Studio Series 70 BumbleBee,F0784/E0701 Asst.,Hasbro,Vietnam,630509 984558,Sealed in Box,2021,Unavailable
Dino ,Racecar,Autobot,Deluxe Class,Studio Series 71 ROTF,F0785/E0701 Asst.,Hasbro,Vietnam,630509 984541,Sealed in Box,2021,Unavailable
Jolt,Racecar,Autobot,Deluxe Class,Studio Series 75 ROTF,F0788/E0701 Asst.,Hasbro,Vietnam,630509 991105,Sealed in Box,2021,Unavailable
N.E.S.T. BumbleBee,Jeep,Autobot,Deluxe Class,Studio Series 77 BumbleBee,F0922,Hasbro,Vietnam,5010993 800797,Sealed in Box,2022,Unavailable
Sideswipe,Racecar,Autobot,Deluxe Class,Studio Series 78 ROTF,F0789/E0701 Asst.,Hasbro,Vietnam,630509 991051,Sealed in Box,2021,Unavailable
Starscream,Tetrajet,Decepticon,Voyager Class,Studio Series 72 BumbleBee,F0790/E0702 Asst.,Hasbro,Vietnam,630509 982486,Sealed in Box,2021,Unavailable
Thrust ,Tetrajet,Decepticon,Voyager Class,Studio Series 76 BumbleBee,F0791/E0702 Asst.,Hasbro,Vietnam,630509 998720,Sealed in Box,2021,Unavailable
Scourge ,Spacecraft,Decepticon,Voyager Class,Studio Series 86 05 TFTMovie,F0713/E0702 Asst.,Hasbro,Vietnam,6360509 974948,Sealed in Box,2018,Unavailable
Sweep,Spacecraft,Decepticon,Voyager Class,Studio Series 86 10 TFTMovie,F0793/E0702 Asst.,Hasbro,Vietnam,630509 989768,Sealed in Box,2021,Unavailable
Hot Rod,Racecar,Autobot,Voyager Class,Studio Series 86 04 TFTMovie,F0712/E0702 Asst.,Hasbro,Vietnam,630509 974931,Sealed in Box,2018,Unavailable
Wreck-Gar,Motorcyle,Autobot,Voyager Class,Studio Series 86 09 TFTMovie,F0792/E0702 Asst.,Hasbro,Vietnam,630509 989683,Sealed in Box,2021,Unavailable
Junkheap,Motorcyle,Autobot,Voyager Class,Studio Series 86 14 TFTMovie,F3177/E0702 Asst.,Hasbro,Vietnam,195166 181028,Sealed in Box,2022,Unavailable
Thundercracker,Tetrajet,Decepticon,Voyager Class,Studio Series 89 BumbleBee,F3174/E0702 Asst.,Hasbro,Vietnam,195166 181059,Sealed in Box,2022,Unavailable
Thundercracker,Jet,Decepticon,Voyager Class,Studio Series 09 DOTM,PN00020332 E2056,Hasbro,Vietnam,630509 637324,Sealed in Box,2017,Unavailable
"Slug, Daniel Witwicky",Triceratops,Autobot,Leader Class,Studio Series 86 07 TFTMovie,F0715/E0703 Asst.,Hasbro,Vietnam,630509 989652,Sealed in Box,2021,Unavailable
Coronation Starscream,Jet,Decepticon,Leader Class,Studio Series 86 12 TFTMovie,F3201/E0703 Asst.,Hasbro,Vietnam,195166 153421,Sealed in Box,2022,Unavailable
Sludge,Brontosaurus,Autobot,Leader Class,Studio Series 86 15 TFTMovie,F3203/E0703 Asst.,Hasbro,Vietnam,195166 169866,Sealed in Box,2022,Unavailable
Kickback,Insect,Decepticon,Legends Class,Titans Return,C0283/B7771 Asst.,Hasbro,Vietnam,630509 494408,Sealed in Blister,2016,Unavailable
Shockwave,Tank,Decepticon,Core Class,Studio Series BumbleBee ,F3139/F3135 Asst.,Hasbro,Vietnam,5010993 934287,Sealed in Box,2022,Unavailable
Exo-suit Spike Witwicky,Scooter,Autobot,Core Class,Studio Series TFTMovie,F3142/F3135 Asst.,Hasbro,Vietnam,5010993 948005,Sealed in Box,2022,Unavailable
Wheelie,Racecar,Autobot,Core Class,Studio Series TFTMovie,F3140/3135 Asst.,Hasbro,Vietnam,5010994 112134,Sealed in Box,2022,Unavailable
Skywarp,Jet,Decepticon,Core Class,Legacy,F3011/F2988 Asst.,Hasbro,Vietnam,5010993 934249,Sealed in Box,2021,Unavailable
Hot Rod,Racecar,Autobot,Core Class,Legacy,F3012/F2988 Asst.,Hasbro,Vietnam,5010993 934270,Sealed in Box,2021,Unavailable
Blitzwing,"Tank, Jet",Decepticon,Leader Class,Legacy,F3062/F2989 Asst.,Hasbro,Vietnam,5010993 934294,Sealed in Box,2020,Unavailable
Laser Optimus Prime,Truck,Autobot,Leader Class,Legacy,F3061/F2989 Asst.,Hasbro,Vietnam,5010993 934300,Sealed in Box,2022,Unavailable
Galvatron,Laser Cannon,Decepticon,Leader Class,Legacy,F3518/F2989 Asst.,Hasbro,Vietnam,5010993 941124,Sealed in Box,2022,Unavailable
Blaster & Eject,"Boom Box, Cassette",Autobot,Voyager Class,Legacy,F3054/F2991 Asst.,Hasbro,Vietnam,5010993 941100,Sealed in Box,2022,Unavailable
Bulkhead,Transport,Autobot,Voyager Class,Legacy,F3055/F2991 Asst.,Hasbro,Vietnam,5010993 942107,Sealed in Box,2022,Unavailable
Soundwave,Spaceship,Decepticon,Leader Class,Legacy,Unavailable,Hasbro,Vietnam,5010993 941148,Sealed in Box,2022,Unavailable
Scourge (RID 2K),Truck,Decepticon,Leader Class,Legacy,E3077,Hasbro,Vietnam,5010994 131623,Sealed in Box,2022,Unavailable
Burn Out (Diaclone Universe),Truck,Autobot,Scout Class,Legacy Velocitron Speedia 500,F5758/F3075 Asst.,Hasbro,Vietnam,5010994 115449,Sealed in Box,2022,Unavailable
Blurr,Speeder,Autobot,Scout Class,Legacy Velocitron Speedia 500,F5757/F3075 Asst.,Hasbro,Vietnam,5010994 115418,Sealed in Box,2022,Unavailable
Clampdown,Racecar,Autobot,Scout Class,Legacy Velocitron Speedia 500,F5761/F3075 Asst.,Hasbro,Vietnam,5010994 115432,Sealed in Box,2022,Unavailable
MotorMaster,Truck,Decepticon,Commander Class,Legacy,F2987,Hasbro,Vietnam,5010994 111366,Sealed in Box,2022,Unavailable
Knock-Out,Racecar,Decepticon,Deluxe Class,Legacy,F3031/F2990 Asst.,Hasbro,Vietnam,5010993 972005,Sealed in Box,2022,Unavailable
Elita-1,Racecar,Autobot,Deluxe Class,Legacy,F3033/F2990 Asst.,Hasbro,Vietnam,5010993 972050,Sealed in Box,2022,Unavailable
Kickback,Insect,Decepticon,Deluxe Class,Legacy,F3040/F2990,Hasbro,Vietnam,5010993 974849,Sealed in Box,2022,Unavailable
Dragstrip,Racecar,Decepticon,Deluxe Class,Legacy,F3020/F2990 Asst.,Hasbro,Vietnam,5010993 974917,Sealed in Box,2022,Unavailable
Wildrider,Racecar,Decepticon,Deluxe Class,Legacy,F3030/F2990 Asst.,Hasbro,Vietnam,5010993 971992,Sealed in Box,2022,Unavailable
Cosmos,Space Craft,Autobot,Deluxe Class,Legacy,F5759/F3075 Asst.,Hasbro,Vietnam,5010994 115425,Sealed in Box,2022,Unavailable
Arcee (Prime),Cycle,Autobot,Deluxe Class,Legacy,F3028/F2990 Asst.,Hasbro,Vietnam,5010993 974900,Sealed in Box,2022,Unavailable
Skids,Truck,Autobot,Deluxe Class,Legacy,F3008/F2990 Asst.,Hasbro,Vietnam,5010993 974931,Sealed in Box,2022,Unavailable
Silverstreak,Racecar,Autobot,Deluxe Class,Legacy Buzzworthy BumbleBee,F4051,Hasbro,Vietnam,5010993 965915,Sealed in Box,2022,Unavailable
Starscream,Jet,Decepticon,Deluxe Class,BumbleBee Cyberverse Adv,F0507/E7053 Asst.,Hasbro,Vietnam,5010993 866885,Sealed in Box,2021,Unavailable
BumbleBee Origin,Spaceship,Autobot,Deluxe Class,Buzzworthy BumbleBee,F1623,Hasbro,Vietnam,5010993 862436,Sealed in Box,2021,Unavailable
Cliffjumper,Raceacar,Autobot,Deluxe Class,Buzzworthy BumbleBee,F4482/F3927 Asst.,Hasbro,Vietnam,5010993 965892,Sealed in Box,2021,Unavailable
Kup,Truck,Autobot,Deluxe Class,Buzzworthy BumbleBee,F4481/F3927 Asst.,Hasbro,Vietnam,5010993 965885,Sealed in Box,2021,Unavailable
Grimlock,T-Rex,Autobot,Voyager Class,Power of the Primes,E1136/E0598 Asst.,Hasbro,Vietnam,630509 622870,Sealed in Box (Some Wear),2017,Unavailable
Sentinel Prime & Infinitus,Space Craft,Autobot,Voyager Class,Titans Return,B6459/B7769 Asst.,Hasbro,Vietnam,630509 424337,Sealed in Box,2015,Unavailable
Blitzwing & Hazard,"Jet, tank",Decepticon,Voyager Class,Titans Return,C2397/B7769 Asst.,Hasbro,Vietnam,630509 550166,Sealed in Box,2016,Unavailable
Starscream,Jet,Decepticon,Voyager Class,Power of the Primes,E1137/E0598 Asst.,Hasbro,Vietnam,630509 622887,Sealed in Box,2017,Unavailable
Megatron & Doomshot,Tank,Decepticon,Voyager Class,Titans Return,C0275/B7769 Asst.,Hasbro,Vietnam,630509 494330,Sealed in Box,2016,Unavailable
Elita-1,Jet,Autobot,Voyager Class,Power of the Primes,E1139/E0598 Asst.,Hasbro,Vietnam,630509 64880,Sealed in Box,2017,Unavailable
Rodimus Unicronus,RV,Decepticon,Leader Class,Power of the Primes,E1150/E0601 Asst.,Hasbro,Vietnam,630509 662739,Sealed in Box,2017,Unavailable
Rodimus Prime,RV,Autobot,Leader Class,Power of the Primes,E0902/E0601 Asst.,Hasbro,Vietnam,630509 620784,Sealed in Box,2017,Unavailable
Starscream,Jet,Decepticon,Leader Class,Power of the Primes,B2444/B0972 Asst.,Hasbro,Vietnam,630509 314300,Sealed in Box,2014,Unavailable
Skywarp,Jet,Decepticon,Leader Class,Power of the Primes,B4669/B0972 Asst.,Hasbro,Vietnam,630509 368419,Sealed in Box,2015,Unavailable
Starscream,TetraJet,Decepticon,Voyager Class,Seige WFC,WFC-S24 E3544/E3418 Asst.,Hasbro,Vietnam,630509 777624,Sealed in Box,2018,Unavailable
Thundercracker,TetraJet,Decepticon,Voyager Class,Seige WFC,WFC-S39 E4490/E3418 Asst.,Hasbro,Vietnam,630509 778126,Sealed in Box,2018,Unavailable
Ultra Magnus,Truck,Autobot,Leader Class,Seige WFC,E3479/E3419 Asst.,Hasbro,Vietnam,630509 747405,Sealed in Box (Some Wear),2017,Unavailable
Crosshairs,Truck,Autobot,Deluxe Class,Seige WFC,WFC-S49,Hasbro,Vietnam,X002Lt7W37,Sealed in Box,2019,Unavailable
Sideswipe,Racecar,Autobot,Deluxe Class,Seige WFC,WFC-F7 E3530/E3432 Asst.,Hasbro,Vietnam,630509 754601,Sealed in Box,2018,Unavailable
Brunt,Tank,Decepticon,Deluxe Class,Seige WFC,WFC-S37 E4499/E3432 Asst.,Hasbro,Vietnam,630509 847037,Sealed in Box,2018,Unavailable
Starscream,Jet,Decepticon,Voyager Class,Earthrise WFC,WFC-E9 E7162/E7121 Asst.,Hasbro,Vietnam,5010993 639731,Sealed in Box,2019,Unavailable
Fasttrack,Tank,Decepticon,Deluxe Class,Earthrise WFC,WFC-E35 E7160/E7120 Asst.,Hasbro,Vietnam,5010993 660063,Sealed in Box,2020,Unavailable
Runamuck,Racecar,Decepticon,Deluxe Class,Earthrise WFC,WFC-E37 E8209/E7120 Asst.,Hasbro,Vietnam,5010993 660094,Sealed in Box,2020,Unavailable
Airwave,Platform,Decepticon,Deluxe Class,Earthrise WFC,WFC-E18 E7161/E7120 Asst.,Hasbro,Vietnam,5010993 648627,Sealed in Box,2020,Unavailable
Bluestreak,Racecar,Autobot,Deluxe Class,Earthrise WFC,WFC-E32 E7463,Hasbro,Vietnam,5010993 730179,Sealed in Box,2020,Unavailable
Cliffjumper,Racecar,Autobot,Deluxe Class,Earthrise WFC,WFC-E7 E7155/E7120 Asst.,Hasbro,Vietnam,5010993 642786,Sealed in Box,2019,Unavailable
Rodimus Prime,RV,Autobot,Commander Class,Kingdom WFC,F1153,Hasbro,Vietnam,5010993 809004,Sealed in Box,2021,Unavailable
Cyclonus,Spacecraft,Decepticon,Voyager Class,Kingdom WFC,WFC-K9 F0692/F0365 Asst.,Hasbro,Vietnam,5010993 767014,Sealed in Box,2020,Unavailable
Blaster,Boombox,Autobot,Voyager Class,Kingdom WFC,WFC-44 F5680/F0365 Asst.,Hasbro,Vietnam,5010993 974993,Sealed in Box,2022,Unavailable
Tigatron,Tiger,Autobot,Voyager Class,Kingdom WFC,WFC-K35 F0696/F0365 Asst.,Hasbro,Vietnam,5010993 792405,Sealed in Box,2021,Unavailable
Dinobot,Dino,Unavailable,Voyager Class,Kingdom WFC,WFC-K18 F0693/F0365 Asst.,Hasbro,Vietnam,5010993 792399,Sealed in Box,2020,Unavailable
Ultra Magnus,Truck,Autobot,Leader Class,Kingdom WFC,WFC-K20 F0700/F0366 Asst.,Hasbro,Vietnam,5010993 782093,Sealed in Box,2020,Unavailable
Galvatron,Cannon,Decepticon,Leader Class,Kingdom WFC,WFC-K28 F0701/F0366 Asst.,Hasbro,Vietnam,5010993 782208,Sealed in Box,2020,Unavailable
Tracks,Racecar,Autobot,Deluxe Class,Kingdom WFC,WFC-K26 F0680/F0364,Hasbro,Vietnam,5010993 782222,Sealed in Box,2021,Unavailable
Roadrage,Racecar,Autobot,Deluxe Class,Kingdom WFC,WFC-41 F0924,Hasbro,Vietnam,5010993 874699,Sealed in Box,2021,Unavailable
Wheeljack,Racecar,Autobot,Deluxe Class,Kingdom WFC,WFC-K24 F0678/F0364 Asst.,Hasbro,Vietnam,5010993 782239,Sealed in Box,2021,Unavailable
Waspinator,Wasp,Decepticon,Deluxe Class,Kingdom WFC,WFC-K34 F0684/F0364 Asst.,Hasbro,Vietnam,5010993 782264,Sealed in Box,2021,Unavailable
Blackarachnia,Spider,Decepticon,Deluxe Class,Kingdom WFC,WFC-K5 F0670/F0364 Asst.,Hasbro,Vietnam,5010993 764778,Sealed in Box,2020,Unavailable
Slammer,Tank,Autobot,Deluxe Class,Kingdom WFC,WFC-K33 F0683/F0364 Asst.,Hasbro,Vietnam,5010993 782185,Sealed in Box,2021,Unavailable
Scorponok,Scorpion,Decepticon,Deluxe Class,Kingdom WFC,WFC-K23 F0677/F0364 Asst.,Hasbro,Vietnam,5010993 782345,Sealed in Box,2021,Unavailable
Huffer,Truck,Autobot,Deluxe Class,Kingdom WFC,WFC-K16 F0675/F0364 Asst.,Hasbro,Vietnam,5010993 782253,Sealed in Box,2020,Unavailable
Airazor,Hawk,Autobot,Deluxe Class,Kingdom WFC,WFC-K14 F0673/F0364 Asst.,Hasbro,Vietnam,5010993 782284,Sealed in Box,2020,Unavailable
Pipes,Track,Autobot,Deluxe Class,Kingdom WFC,WFC-K32 F0682/F0364 Asst.,Hasbro,Vietnam,5010993 782246,Sealed in Box,2021,Unavailable
Warpath,Tank,Autobot,Deluxe Class,Kingdom WFC,WFC-K8 F0671/F0364 Asst.,Hasbro,Vietnam,5010993 764761,Sealed in Box,2020,Unavailable
